id,user_IXL SS,user_IXL Science,user_IXL Math,user_IXL Reading,user_AR,subgroup_TCAPMathLevel,subGroup_bottom25,subgroup_ell,user_Reflex M,subgroup_lunchStatus,subgroup_specialEd,subgroup_gender,districtId,studentId,studentLevel,year,measurementTypeId,value_lexileStar,value_starReadingUnified,value_starMathUnified,value_acapMathLevel,value_acapMath,value_acapELALevel,value_acapELA,value_acapLexile,value_starReading,value_starMath,value_AcapMathRc2,value_AcapMathRc3,value_AcapMathRc1,value_AcapElaRc8,value_AcapElaRc7,value_AcapElaRc5,value_AcapElaRc4,value_AcapElaRc3,value_AcapElaRc2,value_AcapElaRc6,value_AcapElaRc1,value_acapScienceLevel,value_acapScience,value_AcapMathRc4,value_edulasticMath,value_edulasticELA,value_edulasticScience,value_StudySyncELA,value_AcapSciRc3,value_AcapSciRc2,value_AcapSciRc1,value_edulasticHistory,value_starEarlyLitUnified,value_actMathScore,value_actReadingScore,value_actEnglishScore,value_actCompositeScore,value_actScienceScore,value_StarEarlyLit,value_AcapMathRc5,value_AcapSciRc4,value_AcapElaRc10,value_AcapElaRc9,value_actStemScore,value_acapReadSubscore,value_edulasticUsHistory,value_edulasticAlgebra,value_edulasticGeometry,value_edulasticBio,value_edulasticWH,value_edulasticPhySci,value_edulasticGeography,value_edulasticEnvironmental,value_edulasticAP,value_edulasticGov,value_edulasticCivics,value_edulasticChem,value_edulasticEco,value_edulasticPreCal
4933722,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480201,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,54.75,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,66.66666666666667,84.0,,,,
7517596,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480202,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,70.66666666666667,82.0,,,,
4933584,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480203,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,68.0,54.0,,,,
7517598,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480204,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,78.25,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,71.66666666666667,78.0,,,,
3268672,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480205,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,16.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,
3268671,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480206,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,14.5,11.0,11.0,13.0,14.5,,,,,,15.0,,61.5,46.0,,,,,,74.33333333333333,,,,,,
4933740,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480207,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,88.0,,,,
7519611,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480208,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,
5443568,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480209,10.0,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,14.0,11.0,8.0,11.0,12.0,,,,,,13.0,,40.0,64.0,,,,,,,,,,,,
3268670,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480211,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,41.333333333333336,,81.5,,,,,,15.0,15.0,13.5,14.5,14.5,,,,,,16.0,,68.0,55.0,,,,,,72.33333333333333,,,,,,
4933524,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480213,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,63.25,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,64.0,72.0,,,,
4933439,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480214,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,90.0,,,,
7519612,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480215,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,88.0,94.0,,,,
4933461,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480216,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,84.0,88.0,,,,
7514006,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480217,12.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,74.66666666666667,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,88.0,78.0,,,,
4933727,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480218,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,64.0,,,,
7514007,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480219,12.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,78.0,86.0,,,,
7517602,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480221,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,77.75,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,80.33333333333333,62.0,,,,
4933465,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480222,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,64.75,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,70.66666666666667,98.0,,,,
3268669,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480223,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,11.5,10.5,12.0,10.0,,,,,,13.0,,,,,,,,,,,,,,,
4933522,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480224,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,61.75,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,68.0,78.0,,,,
4933456,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480226,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,92.0,,,,
4931367,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480227,11.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,13.5,12.0,6.5,11.5,13.5,,,,,,14.0,,75.25,72.75,,,,,,65.5,,,,,,
3268667,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480228,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,26.5,19.5,21.0,17.5,,,,,,22.0,,81.75,80.5,,,,,,,,,,79.25,,
3268666,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480229,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,24.0,19.0,21.0,23.0,,,,,,20.0,,,,,,,,,,,,,,,
3268665,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480230,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,31.5,24.0,24.5,23.0,,,,,,23.0,,,,,,,,,,,,,,,
7515791,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480231,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,46.66666666666666,,,,,,,,15.0,12.0,13.5,13.0,10.5,,,,,,13.0,,61.5,36.333333333333336,,,,,,59.66666666666666,,,,,,
3268663,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480232,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,20.0,20.0,18.5,17.5,,,,,,17.0,,,,,,,,,83.33333333333333,,,,,,
3268662,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480233,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,20.5,15.5,21.0,25.5,,,,,,24.0,,,100.0,,,,,,,,,,,,
7523755,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480234,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,20.0,20.0,20.0,18.5,,,,,,20.0,,92.75,,,,,,,,,,,,,
4932154,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480235,10.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,54.66666666666666,,,,,,,,14.0,15.0,10.0,14.0,16.0,,,,,,15.0,,79.25,,67.0,67.0,86.0,69.0,,,,,,,,
3268660,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480236,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,17.0,22.0,19.0,19.5,21.0,,,,,,19.0,,84.5,47.0,,,,,,79.0,,,,,,
7515720,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480237,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15.5,14.0,16.0,17.5,,,,,,20.0,,76.75,80.0,,,,,,,,,,,,
3268658,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480238,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,20.0,18.5,19.0,21.0,,,,,,18.0,,86.0,49.333333333333336,,,,,,80.66666666666667,,,,,,
3268657,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480239,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,17.0,23.5,17.5,19.5,18.0,,,,,,19.0,,73.25,25.33333333333333,,,,,,69.33333333333333,,,,,,
7515796,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480240,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,15.0,19.5,16.5,17.5,19.0,,,,,,18.0,,75.0,48.0,,,,,,74.33333333333333,,,,,,
3268655,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480241,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,17.5,21.0,16.5,19.5,22.0,,,,,,19.0,,84.25,66.66666666666667,,,,,,86.33333333333333,,,,,,
7515798,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480242,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,15.0,10.5,12.5,12.5,11.5,,,,,,14.0,,64.5,50.5,,,,,,85.66666666666667,,,,,,
7515721,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480243,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,25.5,21.0,25.0,26.5,,,,,,26.0,,96.0,,,,,,,,,,,,,
4933711,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480244,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,77.33333333333333,82.0,,,,
3268652,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480245,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,57.333333333333336,,,,,,,,18.5,17.5,17.5,18.0,18.0,,,,,,22.0,,85.33333333333333,69.33333333333333,,,,,,76.0,,,,,,
7517606,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480246,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,16.5,14.5,18.5,16.0,14.5,,,,,,17.0,,77.0,57.333333333333336,,,,,,,,,,50.0,,
3268650,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480247,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,18.5,16.0,12.5,,,,,,13.0,,,,,,,,,,,,,,,
6212678,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480248,10.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,12.0,11.0,13.0,13.0,,,,,,14.0,,,,,,,,,,,,,,,
7517607,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480249,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,17.5,16.5,15.5,16.5,17.5,,,,,,19.0,,76.0,71.0,,,,,,,,,,63.0,,
3268648,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480250,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.5,23.0,21.0,21.5,,,,,,21.0,,,,,,,,,,,,,,,
7515800,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480251,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,90.66666666666669,,,,,,,,22.5,29.0,22.0,25.0,25.0,,,,,,24.0,,85.0,,,,,,,93.33333333333331,,,,,,
3268646,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480252,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,16.5,15.0,18.0,17.5,19.5,,,,,,19.0,,84.0,72.33333333333333,,,,,,74.33333333333333,,,,,,
7510679,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480253,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,12.0,11.0,13.0,12.5,13.5,,,,,,14.0,,74.5,41.0,,,,,,70.33333333333333,,,,,,
7510680,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480254,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,14.5,11.0,12.5,12.5,13.0,,,,,,15.0,,57.5,42.0,,,,,,69.0,,,,,,
4931446,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480255,11.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,14.0,8.0,10.0,13.0,18.0,,,,,,16.0,,50.25,28.666666666666668,,,,,,45.5,,,,,,
7515722,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480256,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,23.5,18.0,21.0,24.5,,,,,,22.0,,85.75,79.0,,,,,,,,,,,,
4933808,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480257,10.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,15.0,11.0,14.0,14.0,17.0,,,,,,16.0,,78.0,49.0,,,,,,,,,,68.33333333333333,,
3268642,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480258,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,19.0,22.0,23.0,,,,,,24.0,,93.33333333333331,,,,,,,,,,,,,
7515805,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480259,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,61.333333333333336,,,,,,,,15.5,19.0,16.0,16.5,15.5,,,,,,17.0,,75.25,49.0,,,,,,86.66666666666667,,,,,,
3268640,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480260,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,12.5,15.0,10.0,12.5,12.5,,,,,,13.0,,64.75,27.33333333333333,,,,,,72.33333333333333,,,,,,
7510685,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480261,10.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,14.0,24.0,16.0,17.0,15.0,,,,,,15.0,,,69.0,,,,,,,,,,56.0,,
3268639,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480262,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.5,22.5,20.5,19.0,,,,,,23.0,,,,,,,,,,,,,,,
3268638,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480263,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,14.5,15.0,13.5,13.0,,,,,,13.0,,75.5,,,,,,,71.0,,,,,,
7510686,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480264,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,15.0,16.5,11.5,15.5,18.5,,,,,,17.0,,90.0,49.0,,,,,,65.5,,,,,,
3268636,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480265,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,35.0,30.0,30.0,31.0,,,,,,,,,,,,,,,,,,,,,
7515809,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480266,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,16.5,15.5,15.0,16.5,17.0,,,,,,16.0,,76.75,59.0,,,,,,90.0,,,,,,
3268634,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480267,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,16.5,20.0,20.5,19.0,20.0,,,,,,19.0,,81.5,,,,,,,79.33333333333333,,,,,,
7510688,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480268,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,57.333333333333336,,,,,,,,13.0,14.0,12.5,12.5,10.5,,,,,,12.0,,51.0,67.0,,,,,,66.0,,,,,,
3268632,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480269,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,21.0,15.0,18.0,20.0,,,,,,20.0,,,83.33333333333333,,,,,,,,,,,,
4933801,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480270,11.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,16.0,23.5,16.0,18.0,17.5,,,,,,19.0,,83.5,48.333333333333336,,,,,,82.66666666666667,,,,,,
7523760,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480271,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,20.0,18.5,19.0,20.5,,,,,,19.0,,81.75,,,,,,,,,,,,,
3268629,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480272,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,28.5,24.0,21.5,17.5,,,,,,18.0,,,62.0,,,,,,,,,,64.66666666666667,,
3268628,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480273,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,14.0,10.5,9.5,12.0,14.5,,,,,,14.0,,61.75,65.66666666666667,,,,,,50.5,,,,,,
7523761,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480274,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,17.5,20.0,20.0,21.0,,,,,,22.0,,90.0,,,,,,,,,,,,,
3268626,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480275,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,17.0,22.0,17.5,19.0,19.0,,,,,,18.0,,72.5,54.333333333333336,,,,,,69.33333333333333,,,,,,
3268625,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480276,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,20.5,18.5,20.5,24.0,,,,,,21.0,,,,,,,,,,,,,,,
7515815,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480277,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,41.333333333333336,,,,,,,,15.5,18.5,12.5,16.5,18.0,,,,,,18.0,,78.5,42.0,,,,,,77.0,,,,,,
7510694,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480278,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,58.66666666666666,,,,,,,,18.5,12.5,14.5,16.5,21.0,,,,,,22.0,,88.5,69.0,,,,,,,,,,,,
3268622,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480279,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,16.0,20.5,19.5,18.5,17.0,,,,,,19.0,,81.33333333333333,,,,,,,86.0,,,,,,
7510695,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480280,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,61.333333333333336,,,,,,,,13.5,13.5,15.0,14.0,13.5,,,,,,14.0,,54.66666666666666,39.0,,,,,,63.0,,,,,,
3268620,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480281,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,14.5,10.5,11.5,12.5,14.0,,,,,,15.0,,64.33333333333333,38.5,,,,,,67.0,,,,,,
3268619,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480283,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,15.5,18.5,17.0,15.5,12.0,,,,,,14.0,,75.0,47.0,,,,,,78.33333333333333,,,,,,
7515819,0,0,1,2,0,0,0,0.0,0,0,0.0,0.0,18,1480284,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,16.5,16.5,17.5,16.0,14.5,,,,,,18.0,,66.0,39.0,,,,,,68.66666666666667,,,,,,
3268617,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480285,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,14.5,15.5,14.0,15.5,17.5,,,,,,15.0,,71.25,41.333333333333336,,,,,,63.0,,,,,,
3268616,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480286,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,15.0,13.5,16.0,19.5,,,,,,17.0,,,64.0,,,,,,78.66666666666667,,,,,,
3268615,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480287,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,19.5,22.5,20.5,20.5,,,,,,20.0,,,,,,,,,,,,,,,
7510700,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480288,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,14.5,11.5,13.0,13.5,13.5,,,,,,14.0,,61.25,46.66666666666666,,,,,,68.0,,,,,,
3268613,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480289,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,19.0,15.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,
3268612,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480290,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,17.0,11.0,14.5,15.5,,,,,,14.0,,,,,,,,,,,,,,,
4933736,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480291,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,70.75,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,80.0,86.0,,,,
7510701,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480292,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,24.0,14.5,22.0,20.5,21.0,,,,,,24.0,,74.75,69.33333333333333,,,,,,78.0,,,,,,
7510702,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480293,11.0,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,69.33333333333333,,,,,,,,17.5,20.0,17.0,19.5,24.0,,,,,,23.0,,81.33333333333333,89.0,,,,,,82.5,,,,,,
3268609,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480294,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,16.0,15.5,15.0,15.0,12.5,,,,,,13.0,,53.66666666666666,25.5,,,,,,70.0,,,,,,
7263222,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480295,11.0,2023,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,14.0,20.0,22.0,,,,,,22.0,,,,,,,,,,,,,,,
7515825,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480296,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,14.5,11.0,11.5,12.0,11.0,,,,,,13.0,,69.75,35.666666666666664,,,,,,74.33333333333333,,,,,,
4931566,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480297,11.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,15.0,14.0,11.0,13.0,10.0,,,,,,13.0,,57.0,57.75,,,,,,50.0,,,,,,
3268607,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480298,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,25.0,25.5,22.0,19.0,,,,,,19.0,,90.75,52.0,,,,,,86.66666666666667,,,,,,
7515828,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480299,11.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,22.0,14.5,17.5,18.5,,,,,,18.0,,,68.33333333333333,,,,,,85.0,,,,,,
3268605,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480300,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,15.0,15.0,13.0,14.0,14.0,,,,,,,,53.5,10.0,,,,,,72.0,,,,,,
3268604,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480301,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,19.0,16.0,15.0,,,,,,,,,,,,,,,,,,,,,
4933573,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1480302,12.0,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,44.0,,,,
3268603,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480303,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,23.0,15.0,18.5,19.5,,,,,,18.0,,,81.66666666666667,,,,,,88.66666666666667,,,,,,
3268602,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1480304,11.0,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,32.0,22.5,23.5,20.5,,,,,,21.0,,,,,,,,,,,,,,,
